id,gid,season,ccode,ensemble,planting,harvest,wsgd,gwad
14943,27,2021 1,KEN.27_1,23,2021-03-19,2021-07-21,0,2439
14201,26,2021 1,KEN.26_1,1,2021-03-19,2021-06-07,0,2830
25729,44,2021 1,KEN.44_1,9,2021-03-19,2021-07-18,0,4314
7730,13,2021 1,KEN.13_1,10,2021-03-19,2021-07-26,0,3964
25722,44,2021 1,KEN.44_1,2,2021-03-19,2021-07-18,0,4391
15671,28,2021 1,KEN.28_1,31,2021-03-19,2021-07-26,0,1829
23585,41,2021 1,KEN.41_1,25,2021-03-20,2021-06-08,0,2622
22844,38,2021 1,KEN.38_1,4,2021-03-20,2021-07-03,0,2682
8450,14,2021 1,KEN.14_1,10,2021-03-20,2021-07-27,0,1160
1971,3,2021 1,KEN.3_1,11,2021-03-20,2021-07-19,0,3173
16381,29,2021 1,KEN.29_1,21,2021-03-20,2021-06-08,0.436,2590
19271,33,2021 1,KEN.33_1,31,2021-03-20,2021-07-27,0,3194
12761,21,2021 1,KEN.21_1,1,2021-03-20,2021-06-16,0,2504
10627,17,2021 1,KEN.17_1,27,2021-03-20,2021-07-22,0,2208
15642,28,2021 1,KEN.28_1,2,2021-03-20,2021-07-27,0,1894
15665,28,2021 1,KEN.28_1,25,2021-03-20,2021-07-27,0,1592
10625,17,2021 1,KEN.17_1,25,2021-03-20,2021-07-22,0,2085
25019,43,2021 1,KEN.43_1,19,2021-03-20,2021-07-27,0,2336
17823,31,2021 1,KEN.31_1,23,2021-03-20,2021-07-27,0,4122
2691,4,2021 1,KEN.4_1,11,2021-03-20,2021-07-19,0,3338
9180,15,2021 1,KEN.15_1,20,2021-03-20,2021-06-08,0.033,2177
22122,37,2021 1,KEN.37_1,2,2021-03-20,2021-06-08,0,2536
10632,17,2021 1,KEN.17_1,32,2021-03-20,2021-07-22,0,2025
1262,2,2021 1,KEN.2_1,22,2021-03-20,2021-07-27,0,3764
543,1,2021 1,KEN.1_1,23,2021-03-20,2021-07-15,0,4042
14237,26,2021 1,KEN.26_1,37,2021-03-20,2021-06-08,0,2603
8462,14,2021 1,KEN.14_1,22,2021-03-20,2021-07-27,0,1447
2698,4,2021 1,KEN.4_1,18,2021-03-20,2021-07-19,0,3048
22153,37,2021 1,KEN.37_1,33,2021-03-20,2021-06-08,0,2681
17094,30,2021 1,KEN.30_1,14,2021-03-20,2021-07-27,0,2814
8446,14,2021 1,KEN.14_1,6,2021-03-20,2021-07-27,0,1185
26454,45,2021 1,KEN.45_1,14,2021-03-20,2021-07-22,0,2307
25725,44,2021 1,KEN.44_1,5,2021-03-20,2021-07-19,0,4470
17103,30,2021 1,KEN.30_1,23,2021-03-20,2021-07-27,0,3571
10639,17,2021 1,KEN.17_1,39,2021-03-20,2021-07-22,0,2492
13508,23,2021 1,KEN.23_1,28,2021-03-20,2021-07-27,0,2290
26448,45,2021 1,KEN.45_1,8,2021-03-20,2021-07-22,0,2304
9199,15,2021 1,KEN.15_1,39,2021-03-20,2021-06-08,0.103,2660
9915,16,2021 1,KEN.16_1,35,2021-03-20,2021-07-27,0.414,928
9916,16,2021 1,KEN.16_1,36,2021-03-20,2021-07-27,0.256,1000
4878,7,2021 1,KEN.7_1,38,2021-03-20,2021-06-16,0,2391
9194,15,2021 1,KEN.15_1,34,2021-03-20,2021-06-08,0.405,2347
1995,3,2021 1,KEN.3_1,35,2021-03-20,2021-07-19,0,4109
6302,11,2021 1,KEN.11_1,22,2021-03-21,2021-07-21,0,3219
538,1,2021 1,KEN.1_1,18,2021-03-21,2021-07-16,0,3528
24284,42,2021 1,KEN.42_1,4,2021-03-21,2021-07-21,0,2629
25758,44,2021 1,KEN.44_1,38,2021-03-21,2021-07-21,0,4896
26468,45,2021 1,KEN.45_1,28,2021-03-21,2021-07-23,0,2562
5582,8,2021 1,KEN.8_1,22,2021-03-21,2021-07-23,0,2504
552,1,2021 1,KEN.1_1,32,2021-03-21,2021-07-16,0,3709
1249,2,2021 1,KEN.2_1,9,2021-03-21,2021-07-28,0,3466
14205,26,2021 1,KEN.26_1,5,2021-03-21,2021-06-10,0,3021
11344,19,2021 1,KEN.19_1,24,2021-03-21,2021-07-31,0,1549
1255,2,2021 1,KEN.2_1,15,2021-03-21,2021-07-28,0,3010
23565,41,2021 1,KEN.41_1,5,2021-03-21,2021-06-10,0.69,1857
3439,5,2021 1,KEN.5_1,39,2021-03-21,2021-07-16,0,5423
20694,35,2021 1,KEN.35_1,14,2021-03-21,2021-07-23,0,1751
23580,41,2021 1,KEN.41_1,20,2021-03-21,2021-06-10,0.44,2532
8478,14,2021 1,KEN.14_1,38,2021-03-21,2021-07-31,0,1351
25030,43,2021 1,KEN.43_1,30,2021-03-21,2021-07-28,0,2741
19966,34,2021 1,KEN.34_1,6,2021-03-21,2021-07-28,0,1294
14949,27,2021 1,KEN.27_1,29,2021-03-21,2021-07-23,0,2373
2703,4,2021 1,KEN.4_1,23,2021-03-21,2021-07-21,0,4000
25728,44,2021 1,KEN.44_1,8,2021-03-21,2021-07-21,0,3506
1263,2,2021 1,KEN.2_1,23,2021-03-21,2021-07-28,0,3224
1976,3,2021 1,KEN.3_1,16,2021-03-21,2021-07-21,0,5234
18530,32,2021 1,KEN.32_1,10,2021-03-21,2021-07-23,0,2402
15664,28,2021 1,KEN.28_1,24,2021-03-21,2021-07-31,0,1509
2692,4,2021 1,KEN.4_1,12,2021-03-21,2021-07-21,0,3212
17829,31,2021 1,KEN.31_1,29,2021-03-21,2021-07-28,0,2249
2695,4,2021 1,KEN.4_1,15,2021-03-21,2021-07-21,0,3329
22155,37,2021 1,KEN.37_1,35,2021-03-21,2021-06-10,0,2780
4868,7,2021 1,KEN.7_1,28,2021-03-21,2021-06-17,0.052,2511
4855,7,2021 1,KEN.7_1,15,2021-03-21,2021-06-17,0.514,2713
14224,26,2021 1,KEN.26_1,24,2021-03-21,2021-06-10,0,2904
14222,26,2021 1,KEN.26_1,22,2021-03-21,2021-06-10,0.281,3021
4144,6,2021 1,KEN.6_1,24,2021-03-21,2021-06-10,0,2754
7009,12,2021 1,KEN.12_1,9,2021-03-21,2021-07-28,0,3346
22125,37,2021 1,KEN.37_1,5,2021-03-21,2021-06-10,0,2212
12768,21,2021 1,KEN.21_1,8,2021-03-21,2021-06-17,0,2974
6286,11,2021 1,KEN.11_1,6,2021-03-21,2021-07-21,0,3313
27200,47,2021 1,KEN.47_1,40,2021-03-21,2021-07-16,0,3787
7022,12,2021 1,KEN.12_1,22,2021-03-21,2021-07-28,0,3419
9164,15,2021 1,KEN.15_1,4,2021-03-21,2021-06-10,0.346,2677
7028,12,2021 1,KEN.12_1,28,2021-03-21,2021-07-28,0,3043
3433,5,2021 1,KEN.5_1,33,2021-03-21,2021-07-16,0,3772
3410,5,2021 1,KEN.5_1,10,2021-03-21,2021-07-16,0,2894
15646,28,2021 1,KEN.28_1,6,2021-03-21,2021-07-31,0,1510
10607,17,2021 1,KEN.17_1,7,2021-03-21,2021-07-23,0,2701
26470,45,2021 1,KEN.45_1,30,2021-03-22,2021-07-24,0,2435
558,1,2021 1,KEN.1_1,38,2021-03-22,2021-07-17,0,3138
14948,27,2021 1,KEN.27_1,28,2021-03-22,2021-07-24,0,2728
556,1,2021 1,KEN.1_1,36,2021-03-22,2021-07-17,0,4700
14953,27,2021 1,KEN.27_1,33,2021-03-22,2021-07-24,0,2588
14956,27,2021 1,KEN.27_1,36,2021-03-22,2021-07-24,0,2664
16378,29,2021 1,KEN.29_1,18,2021-03-22,2021-06-11,0.218,2585
25040,43,2021 1,KEN.43_1,40,2021-03-22,2021-07-31,0,2192
21419,36,2021 1,KEN.36_1,19,2021-03-22,2021-06-19,0,2973
25023,43,2021 1,KEN.43_1,23,2021-03-22,2021-07-31,0,2629
19977,34,2021 1,KEN.34_1,17,2021-03-22,2021-07-31,0,1419
19991,34,2021 1,KEN.34_1,31,2021-03-22,2021-07-31,0,1496
25734,44,2021 1,KEN.44_1,14,2021-03-22,2021-07-22,0,3956
25723,44,2021 1,KEN.44_1,3,2021-03-22,2021-07-22,0,3509
13517,23,2021 1,KEN.23_1,37,2021-03-22,2021-07-31,0,2337
5595,8,2021 1,KEN.8_1,35,2021-03-22,2021-07-24,0,2827
13513,23,2021 1,KEN.23_1,33,2021-03-22,2021-07-31,0,2901
2704,4,2021 1,KEN.4_1,24,2021-03-22,2021-07-22,0,3558
15666,28,2021 1,KEN.28_1,26,2021-03-22,2021-08-01,0,1595
2688,4,2021 1,KEN.4_1,8,2021-03-22,2021-07-22,0,3428
2685,4,2021 1,KEN.4_1,5,2021-03-22,2021-07-22,0,3519
14210,26,2021 1,KEN.26_1,10,2021-03-22,2021-06-11,0.554,2610
5570,8,2021 1,KEN.8_1,10,2021-03-22,2021-07-24,0,2208
15645,28,2021 1,KEN.28_1,5,2021-03-22,2021-08-01,0,1808
5566,8,2021 1,KEN.8_1,6,2021-03-22,2021-07-24,0,2514
14236,26,2021 1,KEN.26_1,36,2021-03-22,2021-06-11,0,3137
1261,2,2021 1,KEN.2_1,21,2021-03-22,2021-07-31,0,3596
22874,38,2021 1,KEN.38_1,34,2021-03-22,2021-07-06,0,2687
23575,41,2021 1,KEN.41_1,15,2021-03-22,2021-06-11,0.293,2515
11350,19,2021 1,KEN.19_1,30,2021-03-22,2021-08-01,0,1744
11346,19,2021 1,KEN.19_1,26,2021-03-22,2021-08-01,0,1747
11343,19,2021 1,KEN.19_1,23,2021-03-22,2021-08-01,0,1486
11336,19,2021 1,KEN.19_1,16,2021-03-22,2021-08-01,0,1629
26467,45,2021 1,KEN.45_1,27,2021-03-22,2021-07-24,0,2623
24316,42,2021 1,KEN.42_1,36,2021-03-22,2021-07-22,0,3399
6281,11,2021 1,KEN.11_1,1,2021-03-22,2021-07-22,0,4270
13481,23,2021 1,KEN.23_1,1,2021-03-22,2021-07-31,0,2258
13485,23,2021 1,KEN.23_1,5,2021-03-22,2021-07-31,0,2646
8456,14,2021 1,KEN.14_1,16,2021-03-22,2021-08-01,0,1154
14932,27,2021 1,KEN.27_1,12,2021-03-22,2021-07-24,0,2600
9168,15,2021 1,KEN.15_1,8,2021-03-23,2021-06-12,0,3244
12786,21,2021 1,KEN.21_1,26,2021-03-23,2021-06-20,0,2966
22138,37,2021 1,KEN.37_1,18,2021-03-23,2021-06-12,0,3021
22121,37,2021 1,KEN.37_1,1,2021-03-23,2021-06-12,0,2891
25744,44,2021 1,KEN.44_1,24,2021-03-23,2021-07-25,0,3151
526,1,2021 1,KEN.1_1,6,2021-03-23,2021-07-18,0,4107
14220,26,2021 1,KEN.26_1,20,2021-03-23,2021-06-12,0,3244
22131,37,2021 1,KEN.37_1,11,2021-03-23,2021-06-12,0,3135
7723,13,2021 1,KEN.13_1,3,2021-03-23,2021-08-02,0,4141
18523,32,2021 1,KEN.32_1,3,2021-03-23,2021-07-25,0,2586
20716,35,2021 1,KEN.35_1,36,2021-03-23,2021-07-01,0,3518
8459,14,2021 1,KEN.14_1,19,2021-03-23,2021-08-02,0,1333
12064,20,2021 1,KEN.20_1,24,2021-03-23,2021-06-12,0.24,3011
18525,32,2021 1,KEN.32_1,5,2021-03-23,2021-07-25,0,3041
3424,5,2021 1,KEN.5_1,24,2021-03-23,2021-07-18,0,3999
11355,19,2021 1,KEN.19_1,35,2021-03-23,2021-08-02,0,1628
23564,41,2021 1,KEN.41_1,4,2021-03-23,2021-06-12,0,3244
1254,2,2021 1,KEN.2_1,14,2021-03-23,2021-08-02,0,3382
3434,5,2021 1,KEN.5_1,34,2021-03-23,2021-07-18,0,3781
1989,3,2021 1,KEN.3_1,29,2021-03-23,2021-07-25,0,2976
11353,19,2021 1,KEN.19_1,33,2021-03-23,2021-08-02,0,1613
10604,17,2021 1,KEN.17_1,4,2021-03-23,2021-07-25,0,2431
26471,45,2021 1,KEN.45_1,31,2021-03-23,2021-07-25,0,2673
2717,4,2021 1,KEN.4_1,37,2021-03-23,2021-07-25,0,3278
22139,37,2021 1,KEN.37_1,19,2021-03-23,2021-06-12,0,2716
7030,12,2021 1,KEN.12_1,30,2021-03-23,2021-08-02,0,3604
7027,12,2021 1,KEN.12_1,27,2021-03-23,2021-08-02,0,3472
12766,21,2021 1,KEN.21_1,6,2021-03-23,2021-06-20,0,2966
12771,21,2021 1,KEN.21_1,11,2021-03-23,2021-06-20,0,2966
11332,19,2021 1,KEN.19_1,12,2021-03-23,2021-08-02,0,1686
2686,4,2021 1,KEN.4_1,6,2021-03-23,2021-07-25,0,3406
25732,44,2021 1,KEN.44_1,12,2021-03-23,2021-07-25,0,5662
16366,29,2021 1,KEN.29_1,6,2021-03-23,2021-06-12,0.361,2436
7006,12,2021 1,KEN.12_1,6,2021-03-23,2021-08-02,0,3894
22123,37,2021 1,KEN.37_1,3,2021-03-23,2021-06-12,0,2266
21413,36,2021 1,KEN.36_1,13,2021-03-23,2021-07-25,0,1964
19270,33,2021 1,KEN.33_1,30,2021-03-23,2021-08-02,0,2848
9186,15,2021 1,KEN.15_1,26,2021-03-23,2021-06-12,0.453,2089
1992,3,2021 1,KEN.3_1,32,2021-03-24,2021-07-26,0,3653
23561,41,2021 1,KEN.41_1,1,2021-03-24,2021-06-14,0,3017
16395,29,2021 1,KEN.29_1,35,2021-03-24,2021-06-14,0.356,2392
25724,44,2021 1,KEN.44_1,4,2021-03-24,2021-07-26,0,4745
19975,34,2021 1,KEN.34_1,15,2021-03-24,2021-08-03,0,1534
9914,16,2021 1,KEN.16_1,34,2021-03-24,2021-08-03,0.49,1025
25022,43,2021 1,KEN.43_1,22,2021-03-24,2021-08-03,0,3866
1975,3,2021 1,KEN.3_1,15,2021-03-24,2021-07-26,0,3664
4859,7,2021 1,KEN.7_1,19,2021-03-24,2021-06-22,0.27,2595
16390,29,2021 1,KEN.29_1,30,2021-03-24,2021-06-14,0,3017
20719,35,2021 1,KEN.35_1,39,2021-03-24,2021-07-02,0,2387
22843,38,2021 1,KEN.38_1,3,2021-03-24,2021-07-08,0,2722
4841,7,2021 1,KEN.7_1,1,2021-03-24,2021-06-22,0.03,2778
25754,44,2021 1,KEN.44_1,34,2021-03-24,2021-07-26,0,4728
8445,14,2021 1,KEN.14_1,5,2021-03-24,2021-08-03,0,1576
11358,19,2021 1,KEN.19_1,38,2021-03-24,2021-08-03,0,1700
17802,31,2021 1,KEN.31_1,2,2021-03-24,2021-08-03,0,3319
25750,44,2021 1,KEN.44_1,30,2021-03-24,2021-07-26,0,4441
17839,31,2021 1,KEN.31_1,39,2021-03-24,2021-08-03,0,2691
17090,30,2021 1,KEN.30_1,10,2021-03-24,2021-08-03,0,2684
3429,5,2021 1,KEN.5_1,29,2021-03-24,2021-07-19,0,4066
24318,42,2021 1,KEN.42_1,38,2021-03-24,2021-07-26,0,3208
23568,41,2021 1,KEN.41_1,8,2021-03-24,2021-06-14,0,2795
12777,21,2021 1,KEN.21_1,17,2021-03-24,2021-06-22,0,2968
13501,23,2021 1,KEN.23_1,21,2021-03-24,2021-08-03,0,2295
16372,29,2021 1,KEN.29_1,12,2021-03-24,2021-06-14,0.296,2453
7754,13,2021 1,KEN.13_1,34,2021-03-24,2021-08-03,0,2941
6287,11,2021 1,KEN.11_1,7,2021-03-24,2021-07-26,0,3408
6284,11,2021 1,KEN.11_1,4,2021-03-24,2021-07-26,0,3668
9189,15,2021 1,KEN.15_1,29,2021-03-24,2021-06-14,0.418,2210
4150,6,2021 1,KEN.6_1,30,2021-03-24,2021-06-14,0.717,1479
19964,34,2021 1,KEN.34_1,4,2021-03-24,2021-08-03,0,1589
2714,4,2021 1,KEN.4_1,34,2021-03-24,2021-07-26,0,3359
9197,15,2021 1,KEN.15_1,37,2021-03-24,2021-06-14,0.424,2227
11337,19,2021 1,KEN.19_1,17,2021-03-24,2021-08-03,0,1335
18539,32,2021 1,KEN.32_1,19,2021-03-24,2021-07-26,0,2461
1994,3,2021 1,KEN.3_1,34,2021-03-24,2021-07-26,0,3302
7726,13,2021 1,KEN.13_1,6,2021-03-24,2021-08-03,0,3459
18546,32,2021 1,KEN.32_1,26,2021-03-24,2021-07-26,0,2601
4130,6,2021 1,KEN.6_1,10,2021-03-24,2021-06-14,0.52,2502
12070,20,2021 1,KEN.20_1,30,2021-03-24,2021-06-14,0.685,2705
1266,2,2021 1,KEN.2_1,26,2021-03-24,2021-08-03,0,3524
8475,14,2021 1,KEN.14_1,35,2021-03-24,2021-08-03,0,1574
4867,7,2021 1,KEN.7_1,27,2021-03-24,2021-06-22,0,2776
22147,37,2021 1,KEN.37_1,27,2021-03-24,2021-06-14,0,3017
26463,45,2021 1,KEN.45_1,23,2021-03-24,2021-07-26,0,2659
15677,28,2021 1,KEN.28_1,37,2021-03-24,2021-08-03,0,1627
9890,16,2021 1,KEN.16_1,10,2021-03-25,2021-08-04,0.411,1149
12050,20,2021 1,KEN.20_1,10,2021-03-25,2021-06-15,0.657,2868
25038,43,2021 1,KEN.43_1,38,2021-03-25,2021-08-04,0,2336
26450,45,2021 1,KEN.45_1,10,2021-03-25,2021-07-27,0,2424
12054,20,2021 1,KEN.20_1,14,2021-03-25,2021-06-15,0.76,2729
8477,14,2021 1,KEN.14_1,37,2021-03-25,2021-08-05,0,1068
2702,4,2021 1,KEN.4_1,22,2021-03-25,2021-07-27,0,3468
15672,28,2021 1,KEN.28_1,32,2021-03-25,2021-08-05,0,1295
8465,14,2021 1,KEN.14_1,25,2021-03-25,2021-08-05,0,1352
13494,23,2021 1,KEN.23_1,14,2021-03-25,2021-08-04,0,2642
1251,2,2021 1,KEN.2_1,11,2021-03-25,2021-08-04,0,3496
545,1,2021 1,KEN.1_1,25,2021-03-25,2021-07-20,0,3784
27161,47,2021 1,KEN.47_1,1,2021-03-25,2021-07-20,0,4320
27180,47,2021 1,KEN.47_1,20,2021-03-25,2021-07-20,0,3317
6306,11,2021 1,KEN.11_1,26,2021-03-25,2021-07-27,0,3263
20707,35,2021 1,KEN.35_1,27,2021-03-25,2021-07-03,0,5035
18526,32,2021 1,KEN.32_1,6,2021-03-25,2021-07-27,0,3064
21412,36,2021 1,KEN.36_1,12,2021-03-25,2021-06-23,0.175,2762
2683,4,2021 1,KEN.4_1,3,2021-03-25,2021-07-27,0,3169
6299,11,2021 1,KEN.11_1,19,2021-03-25,2021-07-27,0,3689
4158,6,2021 1,KEN.6_1,38,2021-03-25,2021-06-15,0,2910
7001,12,2021 1,KEN.12_1,1,2021-03-25,2021-08-04,0,4053
12797,21,2021 1,KEN.21_1,37,2021-03-25,2021-06-23,0.03,2959
7007,12,2021 1,KEN.12_1,7,2021-03-25,2021-08-04,0,2621
17805,31,2021 1,KEN.31_1,5,2021-03-25,2021-08-04,0,3531
17807,31,2021 1,KEN.31_1,7,2021-03-25,2021-08-04,0,3439
17808,31,2021 1,KEN.31_1,8,2021-03-25,2021-08-04,0,2686
2720,4,2021 1,KEN.4_1,40,2021-03-25,2021-07-27,0,3361
18554,32,2021 1,KEN.32_1,34,2021-03-25,2021-07-27,0,2359
7033,12,2021 1,KEN.12_1,33,2021-03-25,2021-08-04,0,3496
16397,29,2021 1,KEN.29_1,37,2021-03-25,2021-06-15,0.124,2502
10613,17,2021 1,KEN.17_1,13,2021-03-25,2021-07-27,0,2237
24296,42,2021 1,KEN.42_1,16,2021-03-25,2021-07-27,0,2430
19242,33,2021 1,KEN.33_1,2,2021-03-25,2021-08-04,0,3027
22865,38,2021 1,KEN.38_1,25,2021-03-25,2021-07-10,0,2618
22861,38,2021 1,KEN.38_1,21,2021-03-25,2021-07-10,0,2666
1279,2,2021 1,KEN.2_1,39,2021-03-25,2021-08-04,0,3099
19973,34,2021 1,KEN.34_1,13,2021-03-25,2021-08-04,0,1525
19963,34,2021 1,KEN.34_1,3,2021-03-25,2021-08-04,0,1521
19279,33,2021 1,KEN.33_1,39,2021-03-25,2021-08-04,0,3389
4874,7,2021 1,KEN.7_1,34,2021-03-25,2021-06-23,0,2929
19260,33,2021 1,KEN.33_1,20,2021-03-25,2021-08-04,0,3723
25035,43,2021 1,KEN.43_1,35,2021-03-26,2021-08-05,0,2242
11335,19,2021 1,KEN.19_1,15,2021-03-26,2021-08-06,0,1495
17117,30,2021 1,KEN.30_1,37,2021-03-26,2021-08-05,0,3605
27176,47,2021 1,KEN.47_1,16,2021-03-26,2021-07-21,0,3592
27182,47,2021 1,KEN.47_1,22,2021-03-26,2021-07-21,0,2304
4122,6,2021 1,KEN.6_1,2,2021-03-26,2021-06-16,0.623,1962
13489,23,2021 1,KEN.23_1,9,2021-03-26,2021-08-05,0,2383
22858,38,2021 1,KEN.38_1,18,2021-03-26,2021-07-11,0,2736
9903,16,2021 1,KEN.16_1,23,2021-03-26,2021-08-05,0.248,1153
21433,36,2021 1,KEN.36_1,33,2021-03-26,2021-06-24,0.429,2461
1243,2,2021 1,KEN.2_1,3,2021-03-26,2021-08-05,0,3803
27167,47,2021 1,KEN.47_1,7,2021-03-26,2021-07-21,0,3344
11331,19,2021 1,KEN.19_1,11,2021-03-26,2021-08-06,0,1505
8479,14,2021 1,KEN.14_1,39,2021-03-26,2021-08-06,0,1338
12061,20,2021 1,KEN.20_1,21,2021-03-26,2021-06-16,0.783,2735
23600,41,2021 1,KEN.41_1,40,2021-03-26,2021-06-16,0,2791
14239,26,2021 1,KEN.26_1,39,2021-03-26,2021-06-16,0,3269
16387,29,2021 1,KEN.29_1,27,2021-03-26,2021-06-16,0.105,2364
2000,3,2021 1,KEN.3_1,40,2021-03-26,2021-07-28,0,3422
17836,31,2021 1,KEN.31_1,36,2021-03-26,2021-08-05,0,2555
8464,14,2021 1,KEN.14_1,24,2021-03-26,2021-08-06,0,1211
10638,17,2021 1,KEN.17_1,38,2021-03-26,2021-07-29,0,2214
10637,17,2021 1,KEN.17_1,37,2021-03-26,2021-07-29,0,2230
23566,41,2021 1,KEN.41_1,6,2021-03-26,2021-06-16,0,2748
22160,37,2021 1,KEN.37_1,40,2021-03-26,2021-06-16,0.707,2965
9888,16,2021 1,KEN.16_1,8,2021-03-26,2021-08-05,0.39,1098
19257,33,2021 1,KEN.33_1,17,2021-03-26,2021-08-05,0,2760
23593,41,2021 1,KEN.41_1,33,2021-03-26,2021-06-16,0,2937
17086,30,2021 1,KEN.30_1,6,2021-03-26,2021-08-05,0,3239
26464,45,2021 1,KEN.45_1,24,2021-03-26,2021-07-29,0,2838
25032,43,2021 1,KEN.43_1,32,2021-03-26,2021-08-05,0,2351
22871,38,2021 1,KEN.38_1,31,2021-03-26,2021-07-11,0,2765
10635,17,2021 1,KEN.17_1,35,2021-03-26,2021-07-29,0,2419
15658,28,2021 1,KEN.28_1,18,2021-03-26,2021-08-06,0.272,2101
24310,42,2021 1,KEN.42_1,30,2021-03-26,2021-07-28,0,2579
22158,37,2021 1,KEN.37_1,38,2021-03-26,2021-06-16,0,2742
17822,31,2021 1,KEN.31_1,22,2021-03-26,2021-08-05,0,2500
544,1,2021 1,KEN.1_1,24,2021-03-26,2021-07-21,0,4038
14935,27,2021 1,KEN.27_1,15,2021-03-26,2021-07-29,0,2603
14232,26,2021 1,KEN.26_1,32,2021-03-26,2021-06-16,0.274,2949
8449,14,2021 1,KEN.14_1,9,2021-03-26,2021-08-06,0,1288
2696,4,2021 1,KEN.4_1,16,2021-03-26,2021-07-28,0,3495
4876,7,2021 1,KEN.7_1,36,2021-03-26,2021-06-24,0.092,2827
23567,41,2021 1,KEN.41_1,7,2021-03-26,2021-06-16,0,2782
4133,6,2021 1,KEN.6_1,13,2021-03-26,2021-06-16,0,2926
24293,42,2021 1,KEN.42_1,13,2021-03-26,2021-07-28,0,3909
14212,26,2021 1,KEN.26_1,12,2021-03-26,2021-06-16,0,2952
21411,36,2021 1,KEN.36_1,11,2021-03-26,2021-06-24,0,2987
14228,26,2021 1,KEN.26_1,28,2021-03-26,2021-06-16,0,3074
23571,41,2021 1,KEN.41_1,11,2021-03-26,2021-06-16,0,2808
16396,29,2021 1,KEN.29_1,36,2021-03-26,2021-06-16,0,3163
27164,47,2021 1,KEN.47_1,4,2021-03-26,2021-07-21,0,3006
7005,12,2021 1,KEN.12_1,5,2021-03-26,2021-08-05,0,3711
7733,13,2021 1,KEN.13_1,13,2021-03-27,2021-08-06,0,2505
6297,11,2021 1,KEN.11_1,17,2021-03-27,2021-07-30,0,4101
12790,21,2021 1,KEN.21_1,30,2021-03-27,2021-06-25,0,2964
15652,28,2021 1,KEN.28_1,12,2021-03-27,2021-08-07,0,1662
25741,44,2021 1,KEN.44_1,21,2021-03-27,2021-07-30,0,3955
17098,30,2021 1,KEN.30_1,18,2021-03-27,2021-08-06,0,2320
3420,5,2021 1,KEN.5_1,20,2021-03-27,2021-07-22,0,3046
14931,27,2021 1,KEN.27_1,11,2021-03-27,2021-07-30,0,2077
20000,34,2021 1,KEN.34_1,40,2021-03-27,2021-08-06,0,1551
14206,26,2021 1,KEN.26_1,6,2021-03-27,2021-06-17,0,3135
7727,13,2021 1,KEN.13_1,7,2021-03-27,2021-08-06,0,3438
16362,29,2021 1,KEN.29_1,2,2021-03-27,2021-06-17,0.079,2170
8447,14,2021 1,KEN.14_1,7,2021-03-27,2021-08-07,0,1232
15657,28,2021 1,KEN.28_1,17,2021-03-27,2021-08-07,0,1552
17804,31,2021 1,KEN.31_1,4,2021-03-27,2021-08-06,0,3370
19258,33,2021 1,KEN.33_1,18,2021-03-27,2021-08-06,0,3151
12056,20,2021 1,KEN.20_1,16,2021-03-27,2021-06-17,0.542,2866
5584,8,2021 1,KEN.8_1,24,2021-03-27,2021-07-30,0,2307
1264,2,2021 1,KEN.2_1,24,2021-03-27,2021-08-06,0,3061
1271,2,2021 1,KEN.2_1,31,2021-03-27,2021-08-06,0,3002
13483,23,2021 1,KEN.23_1,3,2021-03-27,2021-08-06,0,2197
10602,17,2021 1,KEN.17_1,2,2021-03-27,2021-07-30,0,2314
18552,32,2021 1,KEN.32_1,32,2021-03-27,2021-07-30,0,2732
17114,30,2021 1,KEN.30_1,34,2021-03-27,2021-08-06,0,2949
19989,34,2021 1,KEN.34_1,29,2021-03-27,2021-08-06,0,1535
22127,37,2021 1,KEN.37_1,7,2021-03-27,2021-06-17,0.424,3122
4858,7,2021 1,KEN.7_1,18,2021-03-27,2021-06-25,0,2955
24289,42,2021 1,KEN.42_1,9,2021-03-27,2021-07-30,0,3674
1269,2,2021 1,KEN.2_1,29,2021-03-27,2021-08-06,0,3569
13495,23,2021 1,KEN.23_1,15,2021-03-27,2021-08-06,0,2301
22159,37,2021 1,KEN.37_1,39,2021-03-27,2021-06-17,0,2796
1969,3,2021 1,KEN.3_1,9,2021-03-27,2021-07-30,0,5810
10616,17,2021 1,KEN.17_1,16,2021-03-27,2021-07-30,0,2391
1253,2,2021 1,KEN.2_1,13,2021-03-27,2021-08-06,0,3144
2715,4,2021 1,KEN.4_1,35,2021-03-27,2021-07-30,0,3510
23572,41,2021 1,KEN.41_1,12,2021-03-27,2021-06-17,0,2788
7731,13,2021 1,KEN.13_1,11,2021-03-27,2021-08-06,0,3461
9907,16,2021 1,KEN.16_1,27,2021-03-27,2021-08-06,0.443,1145
9906,16,2021 1,KEN.16_1,26,2021-03-27,2021-08-06,0.532,1032
20703,35,2021 1,KEN.35_1,23,2021-03-27,2021-07-05,0,3624
13514,23,2021 1,KEN.23_1,34,2021-03-27,2021-08-06,0,2231
9193,15,2021 1,KEN.15_1,33,2021-03-27,2021-06-17,0,3241
1996,3,2021 1,KEN.3_1,36,2021-03-27,2021-07-30,0,3190
22128,37,2021 1,KEN.37_1,8,2021-03-27,2021-06-17,0.52,3163
25039,43,2021 1,KEN.43_1,39,2021-03-27,2021-08-06,0,2605
12066,20,2021 1,KEN.20_1,26,2021-03-27,2021-06-17,0.534,2824
