,district,season_year,cultivar,year,yield
2145,chilanga,2019,cultivar2,2020,4.0152600000000005
2146,chilanga,2019,cultivar3,2019,6.26222
2147,chilanga,2019,cultivar3,2020,6.00828
2148,chilanga,2019,cultivar4,2019,2.45244
2149,chilanga,2019,cultivar4,2020,2.592
2150,chilanga,2019,cultivar5,2019,3.49446
2151,chilanga,2019,cultivar5,2020,3.61322
2152,chilanga,2019,cultivar6,2019,6.13354
2153,chilanga,2019,cultivar6,2020,5.77774
2154,chilanga,2019,cultivar7,2019,6.10082
2155,chilanga,2019,cultivar7,2020,6.04466
2156,chilanga,2019,cultivar8,2019,6.0142
2157,chilanga,2019,cultivar8,2020,5.4595
2158,chilanga,2019,cultivar9,2019,6.01338
2159,chilanga,2019,cultivar9,2020,5.92108
2160,chilanga,2020,cultivar1,2020,3.75706
2161,chilanga,2020,cultivar1,2021,4.39368
2162,chilanga,2020,cultivar10,2020,4.97562
2163,chilanga,2020,cultivar10,2021,4.8818
2164,chilanga,2020,cultivar2,2020,4.19972
2165,chilanga,2020,cultivar2,2021,4.26692
2166,chilanga,2020,cultivar3,2020,6.22384
2167,chilanga,2020,cultivar3,2021,6.303920000000001
2168,chilanga,2020,cultivar4,2020,2.53762
2169,chilanga,2020,cultivar4,2021,2.6963
2170,chilanga,2020,cultivar5,2020,3.6386000000000003
2171,chilanga,2020,cultivar5,2021,3.8265800000000003
2172,chilanga,2020,cultivar6,2020,6.31932
2173,chilanga,2020,cultivar6,2021,5.75444
2174,chilanga,2020,cultivar7,2020,6.7987
2175,chilanga,2020,cultivar7,2021,6.29952
2176,chilanga,2020,cultivar8,2020,6.54528
2177,chilanga,2020,cultivar8,2021,5.5199
2178,chilanga,2020,cultivar9,2020,6.07074
2179,chilanga,2020,cultivar9,2021,5.82602
2180,chilanga,2021,cultivar1,2021,3.80704
2181,chilanga,2021,cultivar1,2022,3.93246
2182,chilanga,2021,cultivar10,2021,5.04646
2183,chilanga,2021,cultivar10,2022,5.3225999999999996
2184,chilanga,2021,cultivar2,2021,1.53626
2185,chilanga,2021,cultivar2,2022,4.0510399999999995
2186,chilanga,2021,cultivar3,2021,6.149640000000001
2187,chilanga,2021,cultivar3,2022,6.29088
2188,chilanga,2021,cultivar4,2021,2.59346
2189,chilanga,2021,cultivar4,2022,2.54714
2190,chilanga,2021,cultivar5,2021,3.8126800000000003
2191,chilanga,2021,cultivar5,2022,3.50108
2192,chilanga,2021,cultivar6,2021,6.394679999999999
2193,chilanga,2021,cultivar6,2022,6.380059999999999
2194,chilanga,2021,cultivar7,2021,6.86088
2195,chilanga,2021,cultivar7,2022,6.75842
2196,chilanga,2021,cultivar8,2021,5.25432
2197,chilanga,2021,cultivar8,2022,6.0034
2198,chilanga,2021,cultivar9,2021,5.91436
2199,chilanga,2021,cultivar9,2022,6.3666599999999995
2200,chililabombwe,2011,cultivar1,2011,4.01664
2201,chililabombwe,2011,cultivar1,2012,4.06946
2202,chililabombwe,2011,cultivar10,2011,5.08686
2203,chililabombwe,2011,cultivar10,2012,4.33522
2204,chililabombwe,2011,cultivar2,2011,3.51878
2205,chililabombwe,2011,cultivar2,2012,4.16638
2206,chililabombwe,2011,cultivar3,2011,6.68918
2207,chililabombwe,2011,cultivar3,2012,6.41698
2208,chililabombwe,2011,cultivar4,2011,2.59348
2209,chililabombwe,2011,cultivar4,2012,2.7545800000000003
2210,chililabombwe,2011,cultivar5,2011,3.5869999999999997
2211,chililabombwe,2011,cultivar5,2012,3.90494
2212,chililabombwe,2011,cultivar6,2011,6.38622
2213,chililabombwe,2011,cultivar6,2012,6.19722
2214,chililabombwe,2011,cultivar7,2011,6.72106
2215,chililabombwe,2011,cultivar7,2012,6.52052
2216,chililabombwe,2011,cultivar8,2011,6.26318
2217,chililabombwe,2011,cultivar8,2012,6.44864
2218,chililabombwe,2011,cultivar9,2011,5.78886
2219,chililabombwe,2011,cultivar9,2012,5.70152
2220,chililabombwe,2012,cultivar1,2012,3.8599200000000002
2221,chililabombwe,2012,cultivar1,2013,4.43512
2222,chililabombwe,2012,cultivar10,2012,5.5147
2223,chililabombwe,2012,cultivar10,2013,5.0042
2224,chililabombwe,2012,cultivar2,2012,3.515
2225,chililabombwe,2012,cultivar2,2013,4.44876
2226,chililabombwe,2012,cultivar3,2012,7.113519999999999
2227,chililabombwe,2012,cultivar3,2013,6.59674
2228,chililabombwe,2012,cultivar4,2012,2.5502
2229,chililabombwe,2012,cultivar4,2013,2.8417000000000003
2230,chililabombwe,2012,cultivar5,2012,3.73366
2231,chililabombwe,2012,cultivar5,2013,3.94568
2232,chililabombwe,2012,cultivar6,2012,7.60416
2233,chililabombwe,2012,cultivar6,2013,6.21524
2234,chililabombwe,2012,cultivar7,2012,7.171
2235,chililabombwe,2012,cultivar7,2013,6.16318
2236,chililabombwe,2012,cultivar8,2012,7.11284
2237,chililabombwe,2012,cultivar8,2013,5.88352
2238,chililabombwe,2012,cultivar9,2012,6.72908
2239,chililabombwe,2012,cultivar9,2013,5.544919999999999
2240,chililabombwe,2013,cultivar1,2013,3.9924
2241,chililabombwe,2013,cultivar1,2014,4.07378
2242,chililabombwe,2013,cultivar10,2013,5.29212
2243,chililabombwe,2013,cultivar10,2014,5.301699999999999
2244,chililabombwe,2013,cultivar2,2013,3.89452
2245,chililabombwe,2013,cultivar2,2014,4.3839999999999995
2246,chililabombwe,2013,cultivar3,2013,6.320399999999999
2247,chililabombwe,2013,cultivar3,2014,6.65118
2248,chililabombwe,2013,cultivar4,2013,2.5668599999999997
2249,chililabombwe,2013,cultivar4,2014,2.7199
2250,chililabombwe,2013,cultivar5,2013,3.59158
2251,chililabombwe,2013,cultivar5,2014,3.76734
2252,chililabombwe,2013,cultivar6,2013,7.42146
2253,chililabombwe,2013,cultivar6,2014,6.961259999999999
2254,chililabombwe,2013,cultivar7,2013,7.3286
2255,chililabombwe,2013,cultivar7,2014,6.74528
2256,chililabombwe,2013,cultivar8,2013,6.73782
2257,chililabombwe,2013,cultivar8,2014,6.7339
2258,chililabombwe,2013,cultivar9,2013,6.4637199999999995
2259,chililabombwe,2013,cultivar9,2014,6.412380000000001
2260,chililabombwe,2014,cultivar1,2014,3.8009199999999996
2261,chililabombwe,2014,cultivar1,2015,3.4415199999999997
2262,chililabombwe,2014,cultivar10,2014,4.79162
2263,chililabombwe,2014,cultivar10,2015,3.25728
2264,chililabombwe,2014,cultivar2,2014,2.2438
2265,chililabombwe,2014,cultivar2,2015,3.98882
2266,chililabombwe,2014,cultivar3,2014,6.27372
2267,chililabombwe,2014,cultivar3,2015,5.162179999999999
2268,chililabombwe,2014,cultivar4,2014,2.18472
2269,chililabombwe,2014,cultivar4,2015,2.9100599999999996
2270,chililabombwe,2014,cultivar5,2014,3.0231
2271,chililabombwe,2014,cultivar5,2015,3.8086
2272,chililabombwe,2014,cultivar6,2014,5.80572
2273,chililabombwe,2014,cultivar6,2015,5.7957
2274,chililabombwe,2014,cultivar7,2014,6.19196
2275,chililabombwe,2014,cultivar7,2015,4.81056
2276,chililabombwe,2014,cultivar8,2014,6.258680000000001
2277,chililabombwe,2014,cultivar8,2015,5.801159999999999
2278,chililabombwe,2014,cultivar9,2014,6.119199999999999
2279,chililabombwe,2014,cultivar9,2015,3.5420999999999996
2280,chililabombwe,2015,cultivar1,2015,3.71272
2281,chililabombwe,2015,cultivar1,2016,4.04532
2282,chililabombwe,2015,cultivar10,2015,4.65536
2283,chililabombwe,2015,cultivar10,2016,5.53424
2284,chililabombwe,2015,cultivar2,2015,3.50678
2285,chililabombwe,2015,cultivar2,2016,3.7673200000000002
2286,chililabombwe,2015,cultivar3,2015,5.82592
2287,chililabombwe,2015,cultivar3,2016,6.6363
2288,chililabombwe,2015,cultivar4,2015,2.50366
2289,chililabombwe,2015,cultivar4,2016,2.44716
2290,chililabombwe,2015,cultivar5,2015,3.5243400000000005
2291,chililabombwe,2015,cultivar5,2016,3.43122
2292,chililabombwe,2015,cultivar6,2015,5.9645399999999995
2293,chililabombwe,2015,cultivar6,2016,6.50592
2294,chililabombwe,2015,cultivar7,2015,6.56826
2295,chililabombwe,2015,cultivar7,2016,6.95976
2296,chililabombwe,2015,cultivar8,2015,6.05026
2297,chililabombwe,2015,cultivar8,2016,6.17814
2298,chililabombwe,2015,cultivar9,2015,5.53976
2299,chililabombwe,2015,cultivar9,2016,6.4977800000000006
2300,chililabombwe,2016,cultivar1,2016,3.8680399999999997
2301,chililabombwe,2016,cultivar1,2017,4.4008199999999995
2302,chililabombwe,2016,cultivar10,2016,5.21646
2303,chililabombwe,2016,cultivar10,2017,5.390359999999999
2304,chililabombwe,2016,cultivar2,2016,3.0985199999999997
2305,chililabombwe,2016,cultivar2,2017,4.45512
2306,chililabombwe,2016,cultivar3,2016,6.36772
2307,chililabombwe,2016,cultivar3,2017,6.6972000000000005
2308,chililabombwe,2016,cultivar4,2016,2.46544
2309,chililabombwe,2016,cultivar4,2017,2.77832
2310,chililabombwe,2016,cultivar5,2016,3.4427600000000003
2311,chililabombwe,2016,cultivar5,2017,4.01506
2312,chililabombwe,2016,cultivar6,2016,7.1424
2313,chililabombwe,2016,cultivar6,2017,6.486319999999999
2314,chililabombwe,2016,cultivar7,2016,6.81328
2315,chililabombwe,2016,cultivar7,2017,6.57414
2316,chililabombwe,2016,cultivar8,2016,6.0694799999999995
2317,chililabombwe,2016,cultivar8,2017,6.68754
2318,chililabombwe,2016,cultivar9,2016,6.0235199999999995
2319,chililabombwe,2016,cultivar9,2017,6.63798
2320,chililabombwe,2017,cultivar1,2017,4.063
2321,chililabombwe,2017,cultivar1,2018,3.9729
2322,chililabombwe,2017,cultivar10,2017,4.82704
2323,chililabombwe,2017,cultivar10,2018,5.06418
2324,chililabombwe,2017,cultivar2,2017,4.20698
2325,chililabombwe,2017,cultivar2,2018,4.083
2326,chililabombwe,2017,cultivar3,2017,6.2477
2327,chililabombwe,2017,cultivar3,2018,6.92366
2328,chililabombwe,2017,cultivar4,2017,2.76794
2329,chililabombwe,2017,cultivar4,2018,2.6565
2330,chililabombwe,2017,cultivar5,2017,3.8886399999999997
2331,chililabombwe,2017,cultivar5,2018,3.65834
2332,chililabombwe,2017,cultivar6,2017,6.79836
2333,chililabombwe,2017,cultivar6,2018,6.85524
2334,chililabombwe,2017,cultivar7,2017,6.05356
2335,chililabombwe,2017,cultivar7,2018,6.8167
2336,chililabombwe,2017,cultivar8,2017,5.7665
2337,chililabombwe,2017,cultivar8,2018,6.3746
2338,chililabombwe,2017,cultivar9,2017,5.94754
2339,chililabombwe,2017,cultivar9,2018,6.29724
2340,chililabombwe,2018,cultivar1,2018,3.72608
2341,chililabombwe,2018,cultivar1,2019,3.4748
2342,chililabombwe,2018,cultivar10,2018,5.01026
2343,chililabombwe,2018,cultivar10,2019,4.1283199999999995
2344,chililabombwe,2018,cultivar2,2018,2.2203999999999997
2345,chililabombwe,2018,cultivar2,2019,4.34266
2346,chililabombwe,2018,cultivar3,2018,7.30442
2347,chililabombwe,2018,cultivar3,2019,5.92852
2348,chililabombwe,2018,cultivar4,2018,2.27828
2349,chililabombwe,2018,cultivar4,2019,2.6580399999999997
2350,chililabombwe,2018,cultivar5,2018,3.48022
2351,chililabombwe,2018,cultivar5,2019,3.59544
2352,chililabombwe,2018,cultivar6,2018,6.89278
2353,chililabombwe,2018,cultivar6,2019,5.9877
2354,chililabombwe,2018,cultivar7,2018,6.67236
2355,chililabombwe,2018,cultivar7,2019,5.88426
2356,chililabombwe,2018,cultivar8,2018,6.2524
2357,chililabombwe,2018,cultivar8,2019,5.833200000000001
2358,chililabombwe,2018,cultivar9,2018,6.04678
2359,chililabombwe,2018,cultivar9,2019,5.04082
2360,chililabombwe,2019,cultivar1,2019,3.6619
2361,chililabombwe,2019,cultivar1,2020,4.1138
2362,chililabombwe,2019,cultivar10,2019,4.78676
2363,chililabombwe,2019,cultivar10,2020,5.48612
2364,chililabombwe,2019,cultivar2,2019,3.2500999999999998
2365,chililabombwe,2019,cultivar2,2020,4.1947399999999995
2366,chililabombwe,2019,cultivar3,2019,6.2275599999999995
2367,chililabombwe,2019,cultivar3,2020,6.9655
2368,chililabombwe,2019,cultivar4,2019,2.41236
2369,chililabombwe,2019,cultivar4,2020,2.5658
2370,chililabombwe,2019,cultivar5,2019,3.42018
2371,chililabombwe,2019,cultivar5,2020,3.5508800000000003
2372,chililabombwe,2019,cultivar6,2019,5.99198
2373,chililabombwe,2019,cultivar6,2020,6.68416
2374,chililabombwe,2019,cultivar7,2019,6.24288
2375,chililabombwe,2019,cultivar7,2020,7.24148
2376,chililabombwe,2019,cultivar8,2019,5.6123199999999995
2377,chililabombwe,2019,cultivar8,2020,6.939260000000001
2378,chililabombwe,2019,cultivar9,2019,5.52826
2379,chililabombwe,2019,cultivar9,2020,6.346019999999999
2380,chililabombwe,2020,cultivar1,2020,3.71996
2381,chililabombwe,2020,cultivar1,2021,4.41178
2382,chililabombwe,2020,cultivar10,2020,4.99012
2383,chililabombwe,2020,cultivar10,2021,5.24358
2384,chililabombwe,2020,cultivar2,2020,3.38748
2385,chililabombwe,2020,cultivar2,2021,4.25414
2386,chililabombwe,2020,cultivar3,2020,6.390280000000001
2387,chililabombwe,2020,cultivar3,2021,6.7755399999999995
2388,chililabombwe,2020,cultivar4,2020,2.48582
2389,chililabombwe,2020,cultivar4,2021,2.72526
2390,chililabombwe,2020,cultivar5,2020,3.44974
2391,chililabombwe,2020,cultivar5,2021,3.8579000000000003
2392,chililabombwe,2020,cultivar6,2020,6.91068
2393,chililabombwe,2020,cultivar6,2021,6.42166
2394,chililabombwe,2020,cultivar7,2020,6.97168
2395,chililabombwe,2020,cultivar7,2021,6.60466
2396,chililabombwe,2020,cultivar8,2020,6.390560000000001
2397,chililabombwe,2020,cultivar8,2021,6.54356
2398,chililabombwe,2020,cultivar9,2020,6.33652
2399,chililabombwe,2020,cultivar9,2021,6.66638
2400,chililabombwe,2021,cultivar1,2021,3.3816800000000002
2401,chililabombwe,2021,cultivar1,2022,3.96618
2402,chililabombwe,2021,cultivar10,2021,4.91142
2403,chililabombwe,2021,cultivar10,2022,5.672079999999999
2404,chililabombwe,2021,cultivar2,2021,1.29038
2405,chililabombwe,2021,cultivar2,2022,4.09124
2406,chililabombwe,2021,cultivar3,2021,6.008780000000001
2407,chililabombwe,2021,cultivar3,2022,7.178
2408,chililabombwe,2021,cultivar4,2021,1.91052
2409,chililabombwe,2021,cultivar4,2022,2.55452
2410,chililabombwe,2021,cultivar5,2021,2.4606
2411,chililabombwe,2021,cultivar5,2022,3.5082999999999998
2412,chililabombwe,2021,cultivar6,2021,6.63042
2413,chililabombwe,2021,cultivar6,2022,7.236560000000001
2414,chililabombwe,2021,cultivar7,2021,6.11692
2415,chililabombwe,2021,cultivar7,2022,7.3334
2416,chililabombwe,2021,cultivar8,2021,5.79312
2417,chililabombwe,2021,cultivar8,2022,6.83166
2418,chililabombwe,2021,cultivar9,2021,5.4709
2419,chililabombwe,2021,cultivar9,2022,6.694
2420,chilubi,2011,cultivar1,2011,3.97498
2421,chilubi,2011,cultivar1,2012,4.424440000000001
2422,chilubi,2011,cultivar10,2011,5.67242
2423,chilubi,2011,cultivar10,2012,6.05966
2424,chilubi,2011,cultivar2,2011,4.6414800000000005
2425,chilubi,2011,cultivar2,2012,4.50212
2426,chilubi,2011,cultivar3,2011,8.44428
2427,chilubi,2011,cultivar3,2012,9.03392
2428,chilubi,2011,cultivar4,2011,2.59986
2429,chilubi,2011,cultivar4,2012,2.74604
2430,chilubi,2011,cultivar5,2011,3.79074
2431,chilubi,2011,cultivar5,2012,3.92028
2432,chilubi,2011,cultivar6,2011,8.45266
2433,chilubi,2011,cultivar6,2012,8.647
2434,chilubi,2011,cultivar7,2011,9.4021
2435,chilubi,2011,cultivar7,2012,8.5813
2436,chilubi,2011,cultivar8,2011,8.04746
2437,chilubi,2011,cultivar8,2012,7.68246
2438,chilubi,2011,cultivar9,2011,6.9772799999999995
2439,chilubi,2011,cultivar9,2012,7.39494
2440,chilubi,2012,cultivar1,2012,3.5702800000000003
2441,chilubi,2012,cultivar1,2013,4.52686
2442,chilubi,2012,cultivar10,2012,5.661040000000001
2443,chilubi,2012,cultivar10,2013,6.052859999999999
2444,chilubi,2012,cultivar2,2012,4.343500000000001
2445,chilubi,2012,cultivar2,2013,4.5006200000000005
2446,chilubi,2012,cultivar3,2012,8.87018
2447,chilubi,2012,cultivar3,2013,7.927860000000001
2448,chilubi,2012,cultivar4,2012,2.4778000000000002
2449,chilubi,2012,cultivar4,2013,2.83282
2450,chilubi,2012,cultivar5,2012,3.64762
2451,chilubi,2012,cultivar5,2013,3.925
2452,chilubi,2012,cultivar6,2012,8.1408
2453,chilubi,2012,cultivar6,2013,8.235
2454,chilubi,2012,cultivar7,2012,8.72254
2455,chilubi,2012,cultivar7,2013,8.298680000000001
2456,chilubi,2012,cultivar8,2012,8.56584
2457,chilubi,2012,cultivar8,2013,8.11156
2458,chilubi,2012,cultivar9,2012,6.71562
2459,chilubi,2012,cultivar9,2013,7.21628
2460,chilubi,2013,cultivar1,2013,3.8487600000000004
2461,chilubi,2013,cultivar1,2014,4.11166
2462,chilubi,2013,cultivar10,2013,5.6851400000000005
2463,chilubi,2013,cultivar10,2014,5.9186000000000005
2464,chilubi,2013,cultivar2,2013,4.283519999999999
2465,chilubi,2013,cultivar2,2014,4.42868
2466,chilubi,2013,cultivar3,2013,8.43932
2467,chilubi,2013,cultivar3,2014,8.51166
2468,chilubi,2013,cultivar4,2013,2.42054
2469,chilubi,2013,cultivar4,2014,2.6898
2470,chilubi,2013,cultivar5,2013,3.6273
2471,chilubi,2013,cultivar5,2014,3.79584
2472,chilubi,2013,cultivar6,2013,8.42626
2473,chilubi,2013,cultivar6,2014,7.97278
2474,chilubi,2013,cultivar7,2013,8.45354
2475,chilubi,2013,cultivar7,2014,9.16072
2476,chilubi,2013,cultivar8,2013,8.09272
2477,chilubi,2013,cultivar8,2014,7.73162
2478,chilubi,2013,cultivar9,2013,6.812659999999999
2479,chilubi,2013,cultivar9,2014,7.256760000000001
2480,chilubi,2014,cultivar1,2014,3.71262
2481,chilubi,2014,cultivar1,2015,4.00474
2482,chilubi,2014,cultivar10,2014,5.641
2483,chilubi,2014,cultivar10,2015,5.88784
2484,chilubi,2014,cultivar2,2014,4.38972
2485,chilubi,2014,cultivar2,2015,4.4239
2486,chilubi,2014,cultivar3,2014,8.44554
2487,chilubi,2014,cultivar3,2015,8.545679999999999
2488,chilubi,2014,cultivar4,2014,2.5946
2489,chilubi,2014,cultivar4,2015,2.8145
2490,chilubi,2014,cultivar5,2014,3.7418400000000003
2491,chilubi,2014,cultivar5,2015,3.83846
2492,chilubi,2014,cultivar6,2014,8.360800000000001
2493,chilubi,2014,cultivar6,2015,7.97708
2494,chilubi,2014,cultivar7,2014,8.23938
2495,chilubi,2014,cultivar7,2015,8.525220000000001
2496,chilubi,2014,cultivar8,2014,8.97448
2497,chilubi,2014,cultivar8,2015,8.086
2498,chilubi,2014,cultivar9,2014,6.783060000000001
2499,chilubi,2014,cultivar9,2015,7.01836
2500,chilubi,2015,cultivar1,2015,3.82358
2501,chilubi,2015,cultivar1,2016,4.02808
2502,chilubi,2015,cultivar10,2015,5.6639800000000005
2503,chilubi,2015,cultivar10,2016,5.7571
2504,chilubi,2015,cultivar2,2015,4.53916
2505,chilubi,2015,cultivar2,2016,3.8733400000000002
2506,chilubi,2015,cultivar3,2015,8.50286
2507,chilubi,2015,cultivar3,2016,8.260119999999999
2508,chilubi,2015,cultivar4,2015,2.5995800000000004
2509,chilubi,2015,cultivar4,2016,2.44866
2510,chilubi,2015,cultivar5,2015,3.7662
2511,chilubi,2015,cultivar5,2016,3.4468599999999996
2512,chilubi,2015,cultivar6,2015,8.55888
2513,chilubi,2015,cultivar6,2016,8.4948
2514,chilubi,2015,cultivar7,2015,8.92634
2515,chilubi,2015,cultivar7,2016,8.785599999999999
2516,chilubi,2015,cultivar8,2015,8.42006
2517,chilubi,2015,cultivar8,2016,8.03428
2518,chilubi,2015,cultivar9,2015,6.873880000000001
2519,chilubi,2015,cultivar9,2016,7.38638
2520,chilubi,2016,cultivar1,2016,3.71948
2521,chilubi,2016,cultivar1,2017,4.4276800000000005
2522,chilubi,2016,cultivar10,2016,5.41826
2523,chilubi,2016,cultivar10,2017,6.14292
2524,chilubi,2016,cultivar2,2016,4.49652
2525,chilubi,2016,cultivar2,2017,4.67524
2526,chilubi,2016,cultivar3,2016,8.51014
2527,chilubi,2016,cultivar3,2017,7.41234
2528,chilubi,2016,cultivar4,2016,2.55548
2529,chilubi,2016,cultivar4,2017,2.7631799999999997
2530,chilubi,2016,cultivar5,2016,3.7553199999999998
2531,chilubi,2016,cultivar5,2017,4.0118599999999995
2532,chilubi,2016,cultivar6,2016,8.77172
2533,chilubi,2016,cultivar6,2017,7.31332
2534,chilubi,2016,cultivar7,2016,8.47826
2535,chilubi,2016,cultivar7,2017,9.33366
2536,chilubi,2016,cultivar8,2016,8.05074
2537,chilubi,2016,cultivar8,2017,7.709020000000001
2538,chilubi,2016,cultivar9,2016,6.86606
2539,chilubi,2016,cultivar9,2017,7.4252
2540,chilubi,2017,cultivar1,2017,4.03368
2541,chilubi,2017,cultivar1,2018,4.0876600000000005
2542,chilubi,2017,cultivar10,2017,5.9589
2543,chilubi,2017,cultivar10,2018,5.76668
2544,chilubi,2017,cultivar2,2017,4.58886
2545,chilubi,2017,cultivar2,2018,4.20096
2546,chilubi,2017,cultivar3,2017,9.42422
2547,chilubi,2017,cultivar3,2018,8.84428
2548,chilubi,2017,cultivar4,2017,2.6409800000000003
2549,chilubi,2017,cultivar4,2018,2.6886
2550,chilubi,2017,cultivar5,2017,3.88224
2551,chilubi,2017,cultivar5,2018,3.6404199999999998
2552,chilubi,2017,cultivar6,2017,8.63482
2553,chilubi,2017,cultivar6,2018,7.9968
2554,chilubi,2017,cultivar7,2017,9.29558
2555,chilubi,2017,cultivar7,2018,8.622160000000001
2556,chilubi,2017,cultivar8,2017,9.4941
2557,chilubi,2017,cultivar8,2018,8.74738
2558,chilubi,2017,cultivar9,2017,7.35714
2559,chilubi,2017,cultivar9,2018,7.22218
2560,chilubi,2018,cultivar1,2018,3.5078199999999997
2561,chilubi,2018,cultivar1,2019,3.7831400000000004
2562,chilubi,2018,cultivar10,2018,5.45652
2563,chilubi,2018,cultivar10,2019,5.26124
2564,chilubi,2018,cultivar2,2018,4.18254
2565,chilubi,2018,cultivar2,2019,4.33406
2566,chilubi,2018,cultivar3,2018,8.72472
2567,chilubi,2018,cultivar3,2019,7.6937999999999995
2568,chilubi,2018,cultivar4,2018,2.43576
2569,chilubi,2018,cultivar4,2019,2.64312
2570,chilubi,2018,cultivar5,2018,3.42856
2571,chilubi,2018,cultivar5,2019,3.5947000000000005
2572,chilubi,2018,cultivar6,2018,8.0663
2573,chilubi,2018,cultivar6,2019,7.14168
2574,chilubi,2018,cultivar7,2018,8.2512
2575,chilubi,2018,cultivar7,2019,8.00058
2576,chilubi,2018,cultivar8,2018,7.920800000000001
2577,chilubi,2018,cultivar8,2019,7.277480000000001
2578,chilubi,2018,cultivar9,2018,6.52442
2579,chilubi,2018,cultivar9,2019,6.5023
2580,chilubi,2019,cultivar1,2019,3.74638
2581,chilubi,2019,cultivar1,2020,4.03768
2582,chilubi,2019,cultivar10,2019,5.56758
2583,chilubi,2019,cultivar10,2020,5.9041999999999994
2584,chilubi,2019,cultivar2,2019,4.3083
2585,chilubi,2019,cultivar2,2020,4.2411200000000004
2586,chilubi,2019,cultivar3,2019,8.939400000000001
2587,chilubi,2019,cultivar3,2020,8.7439
